Source,Target,Weight
deutsch,german,324
german,deutsch,281
lustig,deutsch,265
minecraft,deutsch,246
deutsch,twitch,175
lustig,funny,371
comedy,lustig,293
lustig,prank,255
fun,lustig,220
comedy,funny,315
fun,funny,172
sketch,funny,137
funny,comedy,133
lustig,comedy,196
prank,comedy,172
fun,comedy,161
lustig,vlog,149
vlog,funny,119
vlog,deutsch,94
vlog,daily,92
vlog,vlogs,85
highlights,stream,221
twitch,highlights,188
highlights,,184
highlights,sky highlights,173
sky sport hd,highlights,173
rtl2,RTL,447
ganze folge,RTL,447
tv now,RTL,447
preview,RTL,447
btn,RTL,266
DAZN,DAZN Highlights,798
UEFA Champions League,DAZN,136
DAZN,DAZN Länderspiele,136
UEFA Champions League Highlights,DAZN,133
DAZN UEFA Champions League,DAZN,130
rap,deutschrap,518
rap,hiphop,365
hiphop,rap,223
haftbefehl,rap,113
azzlackz,rap,111
minecraft,challenge,251
challenge,deutsch,137
funny,challenge,127
challenge,ghg,122
challenge,bastighg,122
minecraft,minecraft challenge,158
minecraft,mc,147
minecraft,hardcore,136
Fußball,Fussball,228
Fußball,Soccer,218
Fußball,Football,211
Fußball,Bundesliga,195
Fußball,sportstudio,169
DAZN Highlights,DAZN Länderspiele,134
DAZN Highlights,DAZN Fußball International,124
DAZN Highlights,Goal Deutschland,114
UEFA Champions League,DAZN Highlights,113
hiphop,deutschrap,441
deutschrap,rap,109
deutschrap,hiphop,95
hip hop,deutschrap,68
ganze folge,tv now,663
rtl2,ganze folge,457
ganze folge,preview,390
ganze folge,tägliche highlights,351
Berlin,rtlzwei,271
berlin - tag & nacht,Berlin,271
rtl2,Berlin,271
btn,Berlin,271
berlin tag und nacht,Berlin,271
hiphop,hip hop,57
rtl2,tv now,495
preview,tv now,452
tv now,tägliche highlights,351
german,twitch,110
minecraft,german,100
german,neu,95
rtl2,preview,452
preview,tägliche highlights,351
twitch,live,220
twitch,stream,188
trymacs,twitch,152
Fußball Highlights,Highlights,217
Sky Highlights,Highlights,194
Sky Fußball,Highlights,194
EPL Highlights,Highlights,177
Premier League Highlights,Highlights,176
Rap,Deutschrap,248
Rap,Hip Hop,213
Hip Hop,Rap,165
Deutschrap,Rap,133
Rap,deutschrap,47
Bundesliga,Bundesliga Highlights,200
BVB,Bundesliga,121
Bundesliga,Fußball,111
Borussia Dortmund,Bundesliga,110
trymacs,live,139
live,highlights,138
live,stream,114
live,lustig,111
rtl2,rtlzwei,294
tiktok,funny,60
tiktok,viral,48
tiktok,shorts,45
shorts,tiktok,41
tiktok,tik tok,40
stream,oscar köln,208
stream,vorschau,208
Köln,stream,208
Serie,stream,208
fun,amerika,180
varion,fun,154
fun,prank,151
prank,usa,148
prank,amerika,147
reaktion,reaction,124
reaction,reaktion,105
reaction,reagiert,91
comedy,reaction,85
funny,reaction,64
Comedy,Unterhaltung,92
Sketch,Comedy,92
prank,Comedy,83
fun,Comedy,70
Comedy,Lustig,69
deutsch,tutorial,140
minecraft,tutorial,84
tutorial,tricks,80
tutorial,tipps,79
fifa,tutorial,79
nachrichten,news,122
aktuell,news,96
news,nachrichten,78
welt,news,73
news,tv,70
Sport,Highlights,145
F1,Sport,120
Sports,Sport,119
Sport,Action,118
Sport,Auto Racing,118
reaktion,reagiert,122
deutsch,reaktion,82
twitch,reaktion,82
Deutschrap,Hip Hop,189
Hip Hop,Deutschrap,91
Deutschrap,rap,33
Football,Soccer,213
Fussball,Football,166
Soccer,Football,135
FC Bayern,Football,118
doku,dokumentation,145
doku,reportage,120
reportage,doku,64
doku,funk,52
doku,experiment,40
ZDF,sportstudio,166
Fußball,ZDF,147
Fussball,ZDF,126
Bundesliga,ZDF,95
Bundesliga Highlights,ZDF,87
Dortmund,Germany,320
Germany,GTI,304
Germany,Burnout,304
Turbo,Germany,304
Germany,Fail,303
video,official video,66
news,video,65
haftbefehl,video,63
rap,video,62
nachrichten,video,60
Dortmund,Tuning,306
Turbo,Dortmund,306
Dortmund,Corvette,305
Dortmund,GTI,304
Doku,Dokumentation,230
Reportage,Doku,153
Doku,Reportage,124
Dokumentation,Doku,84
Doku,TV,66
german,2021,44
deutsch,2021,37
2021,doku,34
neu,2021,31
2021,2022,29
comedy,funk,69
dokumentation,funk,43
funk,ARD,42
News,funk,39
musik,music,55
fun,music,54
music,funny,44
music,vlog,40
music,hiphop,37
Berlin,Deutschland,86
Deutschland,Natur,83
Survival,Deutschland,81
Fußball,Deutschland,80
Fussball,Deutschland,78
Reportage,Dokumentation,180
Dokumentation,Reportage,124
Dokumentation,Deutsch,67
Fussball,Soccer,167
Fussball,sportstudio,136
Hip Hop,deutschrap,20
Reportage,TV,69
deutsch,2022,44
TV,2022,42
welt,2022,31
Deutsch,2022,28
fortnite,deutsch,144
lustig,fortnite,106
fortnite,minecraft,106
twitch,fortnite,101
fortnite,battle royale,92
Ferrari,Bugatti,318
Ferrari,BiTurbo,292
Lamborghini,Ferrari,292
Ferrari,Cars,292
Ferrari,GTI,292
ganze folge,liebe,178
tv now,liebe,171
krass klassenfahrt,liebe,171
preview,liebe,171
RTL,liebe,170
soccer,football,161
football,soccer,99
football,highlights,75
football,goal,72
family,football,67
Minecraft,minecraft,56
Minecraft,Deutsch,53
Minecraft,minecraft hardcore,24
Minecraft,tutorial,19
Minecraft,Challenge,19
berlin,vlog,79
comedy,berlin,73
lustig,berlin,72
berlin,interview,65
geld,berlin,63
FC Bayern,Soccer,118
highlights,2020,45
sport,2020,42
game,2020,40
highlight,2020,39
Football,2020,38
RTL,TV,100
TV,TV Sendung,84
Deutsch,TV,66
Fail,Compilation,303
Jean Pierre Kraemer,Fail,303
Burnout,Fail,303
PS Profis,Fail,303
Abgasanlage,Fail,303
RTL2,tv now,213
RTL2,ganze folge,209
RTL2,nelly köln 50667,208
Köln,RTL2,208
RTL2,vorschau,208
trymacs,highlights,140
trymacs,livestream,137
trymacs,deutsch,134
highlights,sport,70
training,sport,52
workout,sport,50
highlight,sport,46
Football,sport,44
Audi,VW,317
BMW,VW,315
Tuning,VW,305
VW,GTI,304
Dortmund,VW,304
Turbo,Tuning,330
Boost,Tuning,330
Tuning,GTI,304
lustig,witzig,162
witzig,lustig,101
comedy,witzig,66
witzig,funny,59
funny,witzig,58
minecraft,gaming,54
gaming,gameplay,48
gaming,games,47
gaming,funny,47
gameplay,gaming,31
shorts,funny,36
shorts,viral,34
funny,shorts,30
BMW,Golf,317
BMW,Audi,310
BMW,M4,303
BMW,Cars,301
VLOG,Fail,303
VLOG,Compilation,303
Tuning,VLOG,303
PS Profis,VLOG,303
Turbo,VLOG,303
BMW,Porsche,301
Porsche,Cars,290
Porsche,Corvette,289
Porsche,BiTurbo,289
Tuning,Porsche,285
RTL,tägliche highlights,208
köln 50667 phil,tägliche highlights,208
Audi,Golf,318
Audi,R8,303
Audi,918,302
Lamborghini,918,302
Lamborghini,Bugatti,302
Tuning,Lamborghini,302
Lamborghini,Veyron,302
Lamborghini,GTI,302
Golf,GTI,302
Tuning,Golf,302
VW,Golf,302
experiment,test,44
test,review,38
deutsch,test,33
test,mercedes,31
funny,test,29
rap,hip hop,102
hip hop,rap,89
samra,hip hop,70
hip hop,capital bra,69
hip hop,bushido,69
Bugatti,Veyron,302
Tuning,Bugatti,302
Turbo,Bugatti,302
deutsch,fifa,114
fifa,eliasn97,82
fifa,eligella,81
fifa,fifa 22,79
Turbo,Burnout,304
Jean Pierre Kraemer,Turbo,303
Premier League,Premier League Highlights,248
Premier League,Premier League Sky,231
Premier League,Sky Highlights,230
Premier League,Sky Fußball,215
Premier League,EPL Highlights,176
livestream,highlights,148
livestream,deutsch,137
twitch,livestream,119
livestream,lustig,114
Reportage,Deutsch,66
RTL,Deutsch,66
Doku,Deutsch,66
Boost,Dortmund,303
PS Profis,Boost,303
Boost,Compilation,303
Jean Pierre Kraemer,Boost,303
essen,food,61
rezept,essen,49
kochen,essen,44
rezepte,essen,44
food,essen,41
Fußball Highlights,Sky Highlights,232
Highlights Englische Liga,Sky Highlights,232
Premier League Highlights,Sky Highlights,232
Premier League Sky,Sky Highlights,217
diy,how to,75
do it yourself,diy,59
diy,funny,58
diy,challenge,58
diy,fun,57
JP Performance,Abgasanlage,303
JP Performance,Tuning,303
JP Performance,Germany,302
JP Performance,Burnout,302
JP Performance,PS Profis,302
Köln,oscar köln,208
Köln,50667,208
Köln,ganze folge köln,208
Köln,vorschau,208
Köln,ganze folge,208
Funny,interview,103
comedy,interview,72
lustig,interview,66
geld,interview,64
game,gameplay,78
gameplay,deutsch,47
gameplay,livestream,42
nintendo,gameplay,39
family,soccer,67
family friendly,soccer,67
highlights,soccer,59
Tuning,Compilation,304
Loud,Compilation,303
Abgasanlage,Compilation,303
Audi,Cars,302
VW,Cars,302
Germany,Cars,302
Tuning,Cars,302
R8,Cars,301
lustig,lachen,133
lachen,lustig,115
lachen,funny,68
challenge,lachen,68
lachen,trends,58
Vlog,spaß,32
Vlog,Auto,29
Berlin,Vlog,25
Vlog,montanablack,24
Vlog,Unterhaltung,23
highlight,highlights,158
twitch,highlight,124
livestream,highlight,107
live,highlight,103
lustig,highlight,103
Jean Pierre Kraemer,Tuning,304
Jean Pierre Kraemer,Abgasanlage,304
Jean Pierre Kraemer,Exhaust,303
Jean Pierre Kraemer,Compilation,303
schwanger,schwangerschaft,108
schwanger,baby,96
schwanger,familie,90
vlog,schwanger,74
schwanger,daily,66
tv now,rtlzwei,291
ganze folge,rtlzwei,272
berlin - tag & nacht,rtlzwei,272
berlin tag und nacht,rtlzwei,272
VW,Corvette,302
Jean Pierre Kraemer,Corvette,302
Abgasanlage,Corvette,302
BiTurbo,Corvette,301
Compilation,GTI,302
deutsch,review,43
review,new,36
review,deutsch,33
german,review,32
JP,Dortmund,304
JP,Tuning,304
JP,Turbo,303
JP,Exhaust,303
JP,Compilation,303
PS Profis,Burnout,304
Dortmund,Burnout,304
funny,new,62
challenge,new,62
prank,new,55
how to,new,53
new,fun,53
fußball,challenge,114
fußball,brotatos,78
fußball,bundesliga,39
fußball,deutsch,35
brotatos,fußball,34
twitch,realtalk,87
deutsch,realtalk,71
realtalk,storytime,61
german,realtalk,59
live,realtalk,57
PS Profis,Compilation,303
PS Profis,Exhaust,303
PS Profis,Germany,303
Drift,Burnout,303
Turbo,Drift,303
Drift,Tuning,302
Germany,Drift,302
Jean Pierre Kraemer,Drift,302
Abgasanlage,Tuning,304
Dortmund,Abgasanlage,304
Germany,Abgasanlage,303
Exhaust,Abgasanlage,303
Loud,Fail,303
Burnout,Loud,303
Boost,Loud,303
Turbo,Loud,303
Dortmund,Loud,303
Antilag,Loud,303
Antilag,Fail,303
PS Profis,Antilag,303
JP,Antilag,303
Jean Pierre Kraemer,Antilag,303
M4,GTI,301
M4,918,301
M4,Veyron,301
M4,BiTurbo,300
Exhaust,Fail,303
Dortmund,Exhaust,303
Flames,Veyron,302
Flames,Antilag,302
Turbo,Flames,302
Dortmund,Flames,302
Germany,Flames,302
R8,918,302
PS Profis,918,302
Jean Pierre Kraemer,918,302
Germany,918,302
Tuning,918,302
Loud,Veyron,302
Antilag,Veyron,302
Boost,Veyron,302
R8,Veyron,302
R8,GTI,302
Burnout,R8,301
meme,memes,165
lustig,memes,126
twitch,memes,122
trymacs,memes,118
memes,deutsch,107
mobile game,yt:cc=on,78
FCB,yt:cc=on,49
rezept,yt:cc=on,37
football,yt:cc=on,35
Barcelona,yt:cc=on,35
F40,918,302
Lamborghini,F40,301
Burnout,F40,301
JP,F40,301
GTI,F40,301
Backfire,Burnout,301
Boost,Backfire,301
Flames,Backfire,301
Jean Pierre Kraemer,Backfire,301
PS Profis,Backfire,301
Spyder,BiTurbo,301
Lamborghini,Spyder,301
Germany,Spyder,301
Dortmund,Spyder,301
Fail,Spyder,301
twitch,meme,126
meme,lustig,123
meme,stream,103
meme,highlight,101
Fußball Highlights,Highlights Englische Liga,250
Fußball Highlights,Premier League Sky,233
Fußball Highlights,Sky Fußball,217
JP,BiTurbo,301
Golf,BiTurbo,301
Turbo,BiTurbo,301
PS Profis,BiTurbo,301
Supra,Corvette,293
Lamborghini,Supra,265
Abgasanlage,Supra,264
Germany,Supra,264
PS Profis,Supra,264
F1,Formula 1,152
F1,Grand Prix,132
F1,Formula One,129
F1,GP,124
Records,Pop,46
Music,Pop,23
Live,Pop,9
BTS,Pop,8
Pop,Video,8
krass klassenfahrt,schule,208
preview,schule,192
ganze folge,schule,192
tv now,schule,192
rtl2,schule,186
news,deutschland,37
aktuell,deutschland,36
nachrichten,deutschland,36
deutschland,deutsch,30
germany,deutschland,28
baby,daily,66
schwangerschaft,baby,62
baby,familie,57
baby,schwanger,55
Live,Livestream,44
Soccer,Live,42
Football,Live,41
Fußball,Live,37
FCB,Live,29
familie,umzug,71
familie,vlog,61
schwangerschaft,familie,59
deutsch,neu,117
minecraft,neu,105
challenge,neu,68
ghg,neu,65
funny,fail,89
deutsch,fail,78
challenge,fail,68
minecraft,fail,58
fail,tik tok,58
aktuell,nachrichten,72
nachrichten,tv,70
welt,nachrichten,70
RTLZWEI,preview,182
RTLZWEI,krass schule,182
RTLZWEI,schule,182
RTLZWEI,die jungen lehrer,182
RTLZWEI,rtl2,182
berlin - tag & nacht,berlin tag und nacht,273
berlin tag und nacht,btn,272
berlin tag und nacht,ganze folge,272
berlin tag und nacht,rtl2,272
DIY,trends,38
DIY,vlog,26
DIY,sport,24
DIY,lachen,22
DIY,do it yourself,22
btn,rtl2,272
berlin - tag & nacht,btn,272
btn,ganze folge,272
btn,rtlzwei,272
berlin - tag & nacht,ganze folge,272
berlin - tag & nacht,rtl2,272
Mercedes,Bugatti,70
F1,Mercedes,69
Mercedes,Lamborghini,69
Mercedes,Audi,67
Mercedes,Ferrari,65
berlin tag und nacht,berlin tag und nacht folge von heute,271
berlin - tag & nacht,berlin tag und nacht folge von heute,271
ganze folge,berlin tag und nacht folge von heute,271
rtl2,berlin tag und nacht folge von heute,271
btn,berlin tag und nacht folge von heute,271
berlin tag und nacht vorschau,rtlzwei,270
rtl2,berlin tag und nacht vorschau,270
btn,berlin tag und nacht vorschau,270
berlin - tag & nacht,berlin tag und nacht vorschau,270
berlin tag und nacht,berlin tag und nacht vorschau,270
berlin tag und nacht preview,rtlzwei,270
berlin tag und nacht preview,berlin tag und nacht folge von heute,270
ganze folge,berlin tag und nacht preview,270
berlin - tag & nacht,berlin tag und nacht preview,270
btn,berlin tag und nacht preview,270
animation,funny,50
comedy,animation,40
animation,deutsch,36
animation,storytime,35
animation,comedy,34
hausboot,berlin tag und nacht folge von heute,263
rtl2,hausboot,263
rtlzwei,hausboot,263
ganze folge,hausboot,263
berlin tag und nacht,hausboot,263
game,games,55
highlights,game,47
highlight,game,45
game,sport,43
berlin tag und nacht ganze folge,rtlzwei,269
berlin tag und nacht ganze folge,berlin tag und nacht folge von heute,269
berlin - tag & nacht,berlin tag und nacht ganze folge,269
btn,berlin tag und nacht ganze folge,269
berlin tag und nacht,berlin tag und nacht ganze folge,269
lustig,auto,76
deutsch,auto,67
spaß,auto,65
werkstatt,auto,59
maeximiliano,auto,58
Fußball,zdf,30
doku,zdf,26
reportage,zdf,26
zdf,reportage,25
dokumentation,zdf,23
BVB,Borussia Dortmund,136
Borussia Dortmund,BVB,89
Dortmund,BVB,82
Fußball,BVB,70
lustig,spaß,129
spaß,vlog,73
spaß,lustig,71
spaß,deutsch,66
btn,berlin tag und nacht folge von gestern,267
rtl2,berlin tag und nacht folge von gestern,267
rtlzwei,berlin tag und nacht folge von gestern,267
ganze folge,berlin tag und nacht folge von gestern,267
berlin - tag & nacht,berlin tag und nacht folge von gestern,267
sky,sky deutschland,171
sky deutschland,highlights,170
sky deutschland,sky highlights,170
sky deutschland,sky sport hd,170
sky deutschland,Sky Highlights,154
mercedes,amg,88
mercedes,maeximiliano,61
auto,mercedes,53
jp performance,mercedes,47
mercedes,diy,33
FC Bayern München,FCB,168
FCB,Fußball,124
FCB,FC Bayern,123
FCB,Soccer,117
FCB,Football,117
dokumentation,reportage,70
reportage,dokumentation,41
reportage,experiment,38
FC Bayern München,FC Bayern,144
FC Bayern München,Fußball,124
FC Bayern München,Bayern Munich,120
FC Bayern München,Soccer,118
liebe,love,134
rtl2,love,120
preview,love,120
tv now,love,120
RTL,love,120
prank,Unterhaltung,67
Unterhaltung,Comedy,62
Fernsehen,Unterhaltung,60
lustig,Unterhaltung,49
lol,funny,70
funny,lol,67
lol,vlog,66
lol,deutsch,62
lustig,lol,42
news,2023,35
deutsch,2023,25
nachrichten,2023,23
welt,2023,22
aktuell,2023,22
krass klassenfahrt,krass schule,208
krass klassenfahrt,die jungen lehrer,182
neue folgen,krass klassenfahrt,182
krass klassenfahrt,rtl2,182
musik,unterhaltung,40
musik,hiphop,38
musik,trends,38
musik,comedy,34
niklas sommer,fifa 22,132
eliasn97,fifa 22,132
niklas wilson,fifa 22,132
eligella,fifa 22,109
sidney friede,fifa 22,108
Champions League,Highlights,67
Champions League,Fußball,65
Champions League,UEFA Champions League,60
Champions League,Fußball Highlights,41
Fußball,Champions League,40
Premier League Highlights,Sky Fußball,217
Premier League Sky,Sky Fußball,217
Highlights Englische Liga,Sky Fußball,217
Premier League Highlights,Premier League Sky,233
Premier League Highlights,Fußball Highlights,176
RTL,Serie,221
Serie,oscar köln,208
Serie,nelly köln 50667,208
50667,Serie,208
Köln,Serie,208
experiment,funny,72
experiment,challenge,69
diy,experiment,54
experiment,prank,53
how to,experiment,53
Premier League Highlights,EPL Highlights,175
Fußball Highlights,EPL Highlights,175
Highlights Englische Liga,EPL Highlights,175
Highlights Englische Liga,Premier League Sky,233
Highlights Englische Liga,Highlights,176
fashion,deutsch,86
fashion,youtuber,84
fashion,german,82
justin,fashion,82
fashion,best,55
monte,montanablack,102
montanablack,knossi,61
deutsch,montanablack,59
trymacs,montanablack,57
lustig,montanablack,49
Fußball,Borussia Dortmund,72
Borussia Dortmund,DAZN,58
lustig,trends,89
vlog,trends,70
comedy,trends,46
challenge,trends,45
Nachrichten,News,62
News,Nachrichten,54
News,Politik,43
News,Unterhaltung,31
tipps,tricks,132
deutsch,tipps,87
tipps,eliasn97,79
tipps,eli,79
FC Bayern,Fußball,128
RTL,Musik,39
Musik,Show,32
DSDS,Musik,30
Musik,funk,21
Musik,Music,21
Joko,ProSieben,116
Claas,ProSieben,115
Klaas,ProSieben,114
ProSieben,show,61
ProSieben,comedy,59
audi,tuning,65
tuning,auto,44
hardcore,tuning,36
tuning,audi,32
tuning,mercedes,30
liebe,beziehung,120
ganze folge,beziehung,104
preview,beziehung,103
tv now,beziehung,103
RTL,beziehung,103
workout,training,100
bodybuilding,training,69
fitness,training,52
training,vlog,37
lustig,amerika,184
usa,amerika,152
amerika,scetch,148
verarsche,amerika,148
방탄소년단,BTS,109
BTS,방탄소년단,17
BTS,music,9
yt:cc=on,BTS,7
apple,deutsch,75
apple,german,72
apple,unboxing,19
apple,tech,18
apple,review,17
funny,viral,42
viral,funny,40
viral,comedy,31
kochen,food,26
food,challenge,23
vlog,food,18
bodybuilding,fitness,45
fitness,realtalk,38
fitness,sport,33
fitness,workout,31
kochen,backen,47
essen,kochen,37
kochen,rezepte,30
rezepte,kochen,29
Bundesliga,sportstudio,98
Bundesliga Highlights,sportstudio,93
deutsch,tricks,91
tricks,eli,79
tricks,hertha,78
lustig,usa,151
fun,usa,149
varion,usa,148
happy,usa,148
RTL+,RTL +,225
RTL,RTL+,214
TVNOW,RTL+,178
RTL+,RTL Plus,176
RTL+,RTLplus,88
funny,tik tok,85
tik tok,tiktok,39
deutsch,tik tok,33
family,family friendly,79
familie,family,55
vlog,family,41
TVNOW,RTL +,178
RTL,TVNOW,173
TVNOW,RTL Plus,159
TVNOW,RTLplus,140
unterhaltung,lustig,59
comedy,unterhaltung,52
lustig,unterhaltung,51
unterhaltung,comedy,39
DFB,Highlights,89
Fußball,DFB,87
Fussball,DFB,87
DFB,Fußball,77
Football,DFB,70
fun,happy,154
happy,lustig,152
happy,comedy,152
happy,scetch,152
varion,happy,152
RTL,RTL +,212
RTL Plus,RTL +,145
RTLplus,RTL +,140
new,song,49
music,song,36
song,music,32
musik,song,31
sport,song,27
Ronaldo,,180
Serie A,,180
goals,,180
stream,,110
engineering,science,39
education,science,35
experiment,science,34
science,engineering,31
science,experiment,29
gameplay,trailer,32
marvel,trailer,22
new,trailer,22
deutsch,trailer,22
tips,trailer,19
how to,funny,79
how to,fun,56
how to,tips,56
do it yourself,how to,55
vlogs,daily,67
niklas sommer,vlogs,46
hertha,vlogs,46
sidney friede,vlogs,46
Funny,lustig,74
Funny,comedy,66
Funny,geld,62
Funny,Experiment,62
eliasn97,niklas wilson,143
eligella,eliasn97,139
eliasn97,niklas sommer,139
eliasn97,sidneyeweka,87
frankfurt,rap,101
azzlackz,frankfurt,90
haftbefehl,frankfurt,90
nimo,frankfurt,58
frankfurt,video,58
preview,vorschau,210
vorschau,tägliche highlights,208
oskar köln 50667,vorschau,208
danilo köln 50667,vorschau,208
köln 50667 jill,vorschau,208
best of,twitch,70
best of,highlights,67
best of,stream,61
highlights,best of,55
lustig,best of,53
UEFA Champions League,UEFA Champions League Highlights,152
UEFA Champions League,DAZN UEFA Champions League,147
UEFA Champions League,UEFA Champions League DAZN,144
UEFA Champions League,Highlights UEFA Champions League,133
RTLZWEI,Auto,83
RTL2,Auto,83
Matthias Malmedie,Auto,82
Auto,Motorsport,67
krass schule,schule,183
krass schule,preview,182
krass schule,RTL,182
krass schule,ganze folge,182
deutsch,reagiert,53
lustig,reagiert,47
vlog,reagiert,46
hamburg,behind the scenes,73
hamburg,germany,42
hamburg,do it yourself,40
hamburg,diy,40
hamburg,tips,39
youtube,youtuber,81
best,youtube,56
deutsch,youtube,54
fashion,youtube,53
german,youtube,53
Berlin,Show,60
ProSieben,Show,56
Show,Comedy,55
Joko,Show,55
Show,TV,54
50667,oscar köln,208
50667,ganze folge köln,208
50667,tägliche highlights,208
50667,preview,208
k50667,oscar köln,208
k50667,nelly köln 50667,208
50667,k50667,208
RTL2,k50667,208
RTL,k50667,208
ARD,ZDF,48
WDR,ARD,39
ARD,Comedy,38
Comedy,ARD,37
twitch,stream highlights,48
stream highlights,reaktion,41
Knossi,stream highlights,40
highlights,stream highlights,33
stream highlights,twitch,33
nelly köln 50667,oscar köln,208
ganze folge,nelly köln 50667,208
tv now,nelly köln 50667,208
nelly köln 50667,köln 50667 jill,208
preview,nelly köln 50667,208
Bundesliga Highlights,DAZN,100
Bundesliga Highlights,DAZN Highlights,97
Fußball,Bundesliga Highlights,95
köln 50667 nelli,oscar köln,208
RTL,köln 50667 nelli,208
tv now,köln 50667 nelli,208
köln 50667 nelli,toni köln 50667,208
preview,köln 50667 nelli,208
ganze folge köln,oscar köln,208
ganze folge köln,Stella Köln 50667,208
k50667,ganze folge köln,208
Stella Köln 50667,oscar köln,208
Stella Köln 50667,köln 50667 luca,208
ganze folge,Stella Köln 50667,208
tv now,Stella Köln 50667,208
stream,Stella Köln 50667,208
toni köln 50667,oscar köln,208
soap köln,toni köln 50667,208
danilo köln 50667,toni köln 50667,208
toni köln 50667,köln 50667 phil,208
köln 50667 luca,toni köln 50667,208
oskar köln 50667,köln 50667 luca,208
oskar köln 50667,oscar köln,208
ganze folge köln,oskar köln 50667,208
Stella Köln 50667,oskar köln 50667,208
preview köln,oskar köln 50667,208
köln 50667 luca,oscar köln,208
preview köln,köln 50667 luca,208
danilo köln 50667,köln 50667 luca,208
oscar köln,tägliche highlights,208
preview köln,oscar köln,208
tv now,oscar köln,208
RTL2,oscar köln,208
ganze folge,oscar köln,208
danilo köln 50667,oscar köln,208
ganze folge köln,danilo köln 50667,208
Stella Köln 50667,danilo köln 50667,208
oskar köln 50667,danilo köln 50667,208
köln 50667 jill,oscar köln,208
köln 50667 nelli,köln 50667 jill,208
Serie,köln 50667 jill,208
Köln,köln 50667 jill,208
RTL2,köln 50667 jill,208
köln 50667 phil,oscar köln,208
preview köln,köln 50667 phil,208
RTL,köln 50667 phil,208
köln 50667 phil,köln 50667 jill,208
danilo köln 50667,köln 50667 phil,208
ganze folge,preview köln,208
tv now,preview köln,208
preview,preview köln,208
soap köln,köln 50667 luca,208
soap köln,oscar köln,208
Serie,soap köln,208
50667,soap köln,208
k50667,soap köln,208
Formel 1,Lewis Hamilton,89
